1982,695
2804,1187
2212,265
811,2408
454,1640
1110,1359
265,1946
2011,598
899,1897
2325,70
1273,1977
1234,1924
470,73
2108,913
929,2132
431,2792
1643,1804
2795,1552
555,1880
2472,1379
2338,933
414,1288
1985,778
491,1199
938,2738
1961,2030
2410,872
2249,592
1556,2213
2154,1022
936,1105
2643,2214
273,2689
861,1401
937,1001
854,806
1551,80
2039,1818
1137,281
1104,438
1264,2537
1516,2626
565,1677
1904,177
2798,342
1814,326
725,545
662,115
933,1043
1896,825
1965,1703
1509,893
2236,1930
2085,1005
1722,2532
2163,2970
358,2604
1577,1308
2781,753
2963,1487
1668,627
2763,2784
1045,333
998,2921
1487,1451
2848,2036
2999,2760
693,2116
1225,2858
1452,1980
477,563
473,81
1325,2066
1008,1519
789,432
2064,2710
2173,2967
1310,583
2540,2048
1490,549
1811,1346
2217,1106
710,1698
2960,2011
88,854
751,955
1983,2756
2653,2730
1473,2902
2384,2690
1626,1590
811,2425
2781,1484
46,2395
2540,2381
2435,2610
2931,477
1061,2261
2157,240
98,1223
1863,263
2236,57
2712,224
1919,1679
2558,422
138,230
533,942
1919,544
81,1745
2663,36
402,2710
1982,2055
2236,1165
2166,367
439,2610
957,2218
2391,1177
1078,759
2734,2040
1788,106
1653,2170
323,681
2552,1166
18,506
1304,2662
1594,460
473,1290
2930,2296
423,809
666,1354
1505,2862
1135,2981
2868,2865
2833,182
2802,2506
1469,57
484,474
1948,890
2560,2023
2730,2063
974,1905
2517,2086
862,870
2695,2149
2251,634
2743,1823
2239,611
775,2248
199,488
1095,68
2907,1783
2767,2016
386,779
760,1686
1941,753
2221,2344
640,1864
94,2119
196,1349
575,120
410,2287
900,959
552,44
2173,915
936,1498
1749,1791
536,1876
232,14
671,1605
998,926
2172,930
567,265
2678,2007
236,164
273,1165
1017,2346
2269,1969
1126,2989
2597,2513
1668,312
2275,1369
1143,1337
752,147
2734,2889
2867,1680
771,1377
1684,1274
457,2160
2396,920
1248,1275
1952,1636
2331,1731
2506,1285
1097,2749
2268,211
393,2953
2296,2400
1334,316
2503,1449
2328,2867
1192,1274
2649,2629
1394,1832
286,1422
400,807
1231,1112
427,506
929,985
2340,852
2513,518
1117,2209
784,2944
173,1935
343,662
339,1480
1090,2033
2840,2652
1403,178
1488,2500
2015,2171
185,2494
442,356
674,1816
184,432
1891,792
2967,1657
60,2880
1130,1716
245,1380
1216,2144
2319,2218
830,1579
2412,2478
1236,307
815,660
2229,145
1735,1340
1638,2796
939,1938
2444,2799
168,2265
2881,333
2901,2653
2258,475
2722,1551
2991,2185
1665,1221
2320,2403
2758,1456
2679,73
2698,84
1602,2669
2244,2585
1331,1890
2090,1205
2955,1541
2649,1802
1169,670
1875,416
2785,550
2500,2183
2246,2226
630,1709
1805,1833
2034,959
2631,610
137,1650
2567,631
2981,1200
2971,269
1254,2110
1205,2305
1208,1113
1879,2476
2030,1195
2690,116
1623,1203
2927,121
2848,394
440,2109
2224,2871
1267,2883
1631,1727
527,2175
2807,2798
1861,2470
2509,1578
191,360
328,1599
830,979
2363,2556
61,2556
1381,1148
2324,2117
149,514
2025,624
2009,1802
1190,2182
1131,219
1086,1712
2737,113
726,2169
2600,2217
1219,2455
1582,2209
678,2552
1050,2010
1190,2714
2253,1712
1528,1215
1044,1385
2408,2215
1241,737
2852,1662
2003,2833
1193,2045
1368,338
522,804
2305,1379
1856,2456
2874,512
1401,2201
1861,774
893,2341
974,1750
2766,1018
2934,2574
2605,2078
874,2787
1609,1388
453,2348
776,2163
2329,109
2236,593
633,1393
1314,2408
2266,511
1191,689
755,921
1205,707
1635,2708
2352,191
405,2332
108,700
1378,1427
1615,228
2737,994
289,427
1458,616
2538,2552
2707,1826
2396,1839
1291,1490
2865,2506
1386,1062
1209,1773
2966,984
484,362
2269,1445
2134,1831
513,1275
1062,539
2087,2275
2734,2404
384,2466
1599,590
2608,123
2780,2680
1043,1621
484,1080
979,2778
281,852
873,2411
2245,2832
2489,1279
2324,1173
59,1043
1299,2698
2778,1019
1161,2062
76,2399
127,2656
618,33
870,1096
482,2058
2534,2922
520,711
1852,994
1533,1809
1288,814
1611,1657
608,1957
2410,816
196,291
1253,2144
633,2468
276,1677
1533,217
2009,2791
2415,2243
2724,191
2585,84
1609,1546
741,1926
1643,1952
592,836
1888,2733
2203,1875
1986,1146
2594,26
2635,136
992,2691
189,2054
2584,485
2717,2465
1565,259
2671,1687
383,1471
351,2822
208,1917
1238,207
2868,2814
1098,288
1187,897
2635,79
1541,2925
964,1528
339,2853
530,1365
1294,342
1177,179
2752,1062
2314,631
125,1939
578,2256
917,255
1347,823
2553,1152
911,1291
1933,2222
231,282
2458,1107
1009,2423
1917,2060
1494,2669
1297,1229
88,2099
2204,2730
1941,1003
1755,695
379,729
93,2861
624,2772
1813,757
2507,2459
69,1186
2631,2313
484,2285
1556,1881
1263,2223
635,857
2786,2968
1093,2822
2084,1437
2931,108
1376,1273
429,2523
1788,854
773,2093
1969,639
404,1757
2207,2946
235,1032
1045,1752
2494,1712
103,128
2047,2342
1868,2203
503,2543
434,2845
2633,79
2547,1926
1483,103
2373,2948
933,2742
1911,759
1375,2924
2471,1136
2432,1158
2375,1875
2693,1652
1307,715
128,1710
442,1501
1502,580
2510,819
2766,234
1138,1041
1456,2422
2188,109
1551,2821
1717,1176
2613,512
1027,1377
1538,1288
1139,2197
404,2652
197,1563
2267,1445
85,1697
2914,1264
1567,1720
940,1023
1525,2525
2397,1497
493,661
1992,1018
479,2888
1972,1583
1850,58
1868,766
134,1735
2886,2482
1351,419
1765,2480
2619,1862
1379,787
89,2103
2450,2216
1411,1299
2569,988
1340,2201
523,1418
74,82
585,1426
2964,217
1373,2160
2410,2076
620,2324
1344,2797
2672,2923
2563,2712
51,1100
2316,2585
2256,1514
2808,468
2623,170
2101,2930
1755,2615
1883,1712
474,2161
1892,315
1206,1040
2937,517
809,637
1498,512
1241,2880
2819,2479
2013,1160
320,1330
1427,535
2520,2636
1371,351
2190,129
2073,1732
2199,2273
391,1052
1475,563
1289,2908
94,982
2978,2306
1426,2085
142,1397
942,2070
682,712
2080,1103
1296,1033
2064,786
1070,1922
2727,2693
2515,148
1124,2095
2247,2013
576,161
1415,419
1273,2058
2510,2409
1009,1500
401,1537
2207,280
2548,724
106,2820
2735,70
1859,1319
954,2178
153,2790
2090,2156
2385,2634
103,1480
2660,579
2234,170
557,24
1259,2501
2018,2458
1310,2745
2730,1788
1223,1195
2644,1020
1115,1469
2663,2931
1853,759
1342,2394
2180,494
621,2372
1406,1442
2020,2116
1630,692
2119,954
485,378
2288,1507
1929,57
2744,2357
1076,1986
1872,499
66,875
2428,2883
1268,2385
2415,1121
741,2839
1222,165
867,93
2468,257
2834,2665
323,1732
2454,1025
1036,2126
2767,521
1800,89
1319,76
810,500
382,888
1410,2706
524,624
2648,1758
964,2874
2060,156
2511,2943
474,1938
396,2649
777,1202
2586,1919
1423,182
1108,253
2782,1680
1203,40
1459,1230
2527,1959
1753,1403
2483,1965
16,2990
1733,818
2598,2003
1331,1490
1671,2923
1193,356
986,1169
2119,889
900,2099
89,737
2916,2280
2740,866
1761,439
1371,424
1036,2248
1791,1141
2937,1250
942,1631
2121,2772
2127,2728
145,228
760,691
2433,544
798,2111
2356,215
606,1204
2270,633
1684,731
622,1565
387,1294
1729,2773
518,1217
2543,289
2617,262
2506,2436
2991,1782
1022,2688
1865,1761
2107,2202
2185,1353
1697,2032
2857,1073
1538,2398
2745,1472
2994,835
1772,467
1249,976
1705,1380
847,257
2830,790
1308,748
2906,506
948,1795
2205,1971
1441,2893
2406,1395
514,541
2130,197
1184,2445
1653,286
1746,2378
616,1937
1327,295
1425,1695
467,1884
914,2967
926,2013
2621,127
1894,18
1835,1589
2453,615
1972,291
818,2403
1509,635
130,726
2687,295
909,2834
809,2511
2904,291
2935,2784
2807,941
315,187
715,453
1081,2959
2113,1572
1318,51
289,82
2160,2237
521,2289
1207,662
816,2539
2617,331
1865,1913
2342,799
2726,1911
2782,2911
1736,1292
1450,399
550,2384
311,2258
739,1130
169,2558
98,2017
2680,1010
766,2388
2293,139
2469,17
399,1493
1449,1751
2659,2281
2085,1330
156,1803
2131,405
1514,648
2043,2888
1035,1167
2990,1527
1585,570
1558,936
1702,2475
1613,733
1612,300
1290,1182
1695,2512
826,918
1645,60
1642,354
1242,1232
1381,1791
1577,512
2437,1078
2956,1696
514,1932
1714,2253
490,1219
1178,543
800,1977
2434,901
1755,495
2045,724
2401,63
1199,494
2603,2655
760,2583
1698,2791
589,2670
2257,2004
930,317
1673,1166
2640,167
2403,913
2203,1902
1396,1835
1560,425
54,767
55,1059
1421,42
1497,1909
376,2272
1445,394
2869,2678
2767,2121
2643,1775
1439,234
2433,2381
1837,819
319,239
327,226
1198,668
1066,1176
1386,814
2559,2792
1344,227
2208,2739
652,1062
2608,373
1349,1548
667,2603
802,2627
974,2565
995,1232
379,2052
852,350
2236,714
1452,2330
2533,2821
2048,2114
882,94
2149,2268
1441,1347
317,2152
800,1560
2641,2441
2262,2957
468,1085
788,1860
551,2521
2489,110
1205,2014
2728,1164
2350,1596
1632,1895
866,902
2774,2705
1312,1570
197,800
857,1297
1383,2615
350,254
1525,935
100,2161
2966,1463
306,2399
1420,975
766,2297
1620,1283
1855,1613
291,66
769,316
731,2210
1571,777
1970,1965
1753,1853
294,654
2155,2717
1948,1609
2297,853
2590,569
100,2252
857,2462
1153,2597
1612,2618
703,1659
2418,551
2710,179
333,2232
1601,274
1745,609
950,2520
2016,2890
1159,1360
1793,2209
2587,782
620,590
2555,2337
2764,1172
966,2419
1337,829
1107,2832
2426,519
913,895
74,2143
891,637
2684,1684
1669,1210
1093,2733
2744,235
2415,331
1699,2287
820,2801
878,1794
1536,193
354,1490
222,468
2454,1056
1192,2972
826,680
2004,745
2609,915
2336,2908
2332,1706
465,1242
2641,2438
1577,1709
353,826
18,552
2800,1506
300,428
858,663
2226,539
2314,1933
319,957
2654,2194
176,2494
208,2505
1485,2221
1864,341
50,1672
1060,1802
1592,671
1985,314
1434,681
2658,1506
1200,836
549,1695
1533,1307
2476,1924
2806,2023
1197,2231
1121,1495
342,1164
1909,113
290,2301
598,574
48,944
1577,1962
503,2226
142,1541
2656,1811
1821,2296
1752,1194
1178,2754
1495,1658
438,340
1105,2668
1823,836
2805,254
1936,2148
2780,708
2250,2113
626,2650
1111,2142
1786,2080
1906,516
1331,2605
755,2900
141,821
58,531
2930,1711
116,1210
629,2274
374,1425
1954,185
2802,659
741,203
2999,1489
77,163
1758,2373
2424,1057
2269,1698
695,348
1445,465
313,2893
1547,1200
874,2014
674,2782
590,803
738,2607
1630,2219
2639,1607
1413,1070
944,1126
1357,2563
707,233
1147,1563
2212,1595
2646,943
1928,1023
2092,330
1365,202
1915,329
2724,742
1435,2667
2238,2418
1414,881
2129,255
85,343
150,1071
689,402
1123,1754
576,2586
1025,2984
2124,457
1602,1824
2671,2148
1472,244
355,575
141,2303
745,1755
1001,472
2753,2659
950,1925
2633,1001
1331,908
907,181
1429,1512
2215,1022
2473,637
2653,2004
464,722
760,2647
2108,1438
1713,2795
2347,1726
456,2253
1833,757
1915,302
1347,2122
764,539
2085,1752
684,2537
2633,1558
1052,1111
2707,2915
2390,1804
1315,2354
1144,2444
1511,948
2627,152
1289,1472
2446,1607
321,1595
2425,2037
2463,1714
1173,716
1653,1528
1164,2014
486,1150
771,359
2982,2299
2458,2225
2418,1364
1913,305
450,2184
765,2590
2510,1597
2567,780
627,1754
962,312
1480,1943
198,2875
2739,1880
1306,2591
2157,514
1688,1193
2614,899
2194,306
2608,2674
2670,2563
635,557
1950,52
404,479
263,1049
2220,1889
887,2065
1846,1814
2033,1656
758,1282
2833,2438
1634,1960
1267,2393
2680,948
2751,2915
1631,2628
58,2070
1982,327
2811,1394
2569,221
1533,2164
2031,1273
257,409
2590,876
414,1371
1137,362
575,732
2115,479
160,2930
2727,861
1243,1217
1749,1203
2936,617
2560,2830
1741,336
2811,2665
1900,628
873,468
2746,1705
509,1321
1458,2825
2716,2319
2711,1224
68,2819
1369,412
1211,369
158,1752
2220,1202
751,1343
1769,1879
2262,287
1620,2961
1222,1065
2958,1863
2774,2895
957,2813
1725,1905
1248,1494
2786,2767
1279,2531
2374,1204
2144,509
771,1414
1032,1329
823,226
501,2988
2402,2316
2100,2676
518,1103
1522,2060
507,469
1217,684
116,783
731,2331
772,2322
89,1572
2306,2900
2975,682
1792,1495
1266,2557
2505,1797
1227,2709
1102,2553
2842,61
1643,505
12,1827
2464,121
1302,130
2158,1396
2367,153
1346,1189
1527,1325
2673,1354
1286,2399
600,746
2557,478
1223,2106
1420,2459
2201,1362
516,2424
1686,1849
1402,1251
922,1468
2788,1724
477,1700
681,168
2687,1039
1764,2899
2489,2345
1559,113
1079,1141
418,1180
2556,2046
1014,367
2842,780
2865,1557
632,213
2706,2163
387,1986
598,1191
1474,240
927,568
2124,267
158,2440
2872,433
2277,2714
367,696
337,1207
2206,503
945,1099
2180,1116
245,1776
2493,1566
409,2388
227,2507
2069,293
1011,2566
1549,839
2409,1116
495,2114
245,2935
2938,185
1459,2850
1955,2268
1670,198
490,2182
1015,1984
1311,2218
765,1841
1886,2893
2185,1633
260,2688
2587,1603
1857,2303
2282,2443
1071,254
2965,1082
759,2999
2107,2076
385,2216
1094,1631
2637,1688
2651,570
2636,2308
151,2325
2689,2971
2411,2881
2719,2188
2402,1323
2706,1286
2677,2899
2626,1429
2018,1821
1537,1303
1132,171
1261,1831
2911,2926
1553,2716
2746,2679
469,2034
2550,2429
2067,1544
1856,2677
809,1387
919,1132
1543,971
2075,1413
2919,878
2091,2114
1352,2153
755,2297
2294,1269
1657,2379
2734,1980
724,1196
2289,2599
2031,1537
2134,803
2879,1643
2193,414
807,413
1732,655
906,2915
2142,849
2521,367
986,352
1476,1161
2539,1662
1294,1867
2748,321
592,934
861,1131
2740,1068
1212,1864
1455,892
2407,60
1706,2655
2539,1458
2227,1199
577,1550
1946,2255
1876,682
1550,1930
1993,559
522,1805
898,278
2868,1619
855,929
2712,1376
366,1162
1757,2578
194,2237
1474,1482
2876,339
2233,1074
820,2460
1552,2001
1641,2187
184,2127
1165,648
2751,201
1113,1018
914,39
2420,2444
2374,1844
1161,1421
526,1294
1252,1116
189,842
2939,2268
2925,1798
1086,2302
719,1362
109,919
238,1653
2673,792
1626,365
1644,2807
2873,1618
110,1214
1769,851
21,2819
2474,634
2284,2568
739,1136
623,2503
1027,2211
2240,1998
743,2193
639,1798
477,382
2679,1776
886,86
1589,278
2675,1419
1555,1997
405,2377
247,2709
1471,1458
2274,2853
827,2467
678,2032
1414,1176
2708,1879
901,1978
1180,2988
937,254
2346,2456
343,962
1444,1579
1286,2304
2080,1011
938,1506
2578,111
1472,660
2494,1011
803,974
628,1295
1638,2799
2144,2806
2313,747
558,1336
2838,1469
974,1693
2310,2273
2523,1212
104,512
2012,2639
816,139
657,1448
1319,2018
792,2435
2145,925
1676,1741
2238,682
2798,2220
1681,2532
668,1671
2001,2039
1654,72
931,2666
1320,187
484,2504
1404,2032
2938,2895
2303,794
2013,1455
1733,1827
2182,2195
693,2113
1119,2590
2759,1697
2970,1262
1810,274
367,1940
2827,1141
2748,1533
943,985
824,69
2629,1728
2670,2270
641,2359
1884,878
1924,2731
2839,2539
2227,1088
2523,2463
457,1271
1345,2699
866,992
440,1537
2262,2721
1831,970
931,784
195,1521
2262,91
723,2459
1525,1728
2381,875
2993,455
2557,1831
967,590
104,1545
1229,1326
23,2745
828,1957
1534,990
683,1531
2629,2427
2054,1895
2050,2755
2752,2734
106,1647
972,1603
2222,942
1993,250
1075,99
1102,2039
2394,116
356,1177
596,845
1457,204
1930,1493
49,924
1371,13
2970,1057
1183,1422
2733,624
1832,1396
1692,834
2471,2887
1415,1973
2358,1407
1156,2126
405,1759
2577,2463
1562,1010
2066,2537
2315,1524
2344,2183
2760,2992
86,1918
78,2783
1955,2190
2970,837
159,1915
377,1815
2300,1080
428,866
2479,274
106,1653
1862,922
2007,653
1103,2345
2577,1895
2826,1314
1484,1762
445,1511
887,54
2942,1339
1518,585
1242,61
2825,571
1471,2542
794,919
1985,1087
478,278
1652,1201
363,553
1483,2524
1345,2952
2655,2226
2756,1476
2883,1318
434,2499
2487,1353
1176,1278
283,70
2414,1180
2436,2748
2034,794
911,2699
863,2218
719,1612
1642,805
1258,33
1610,628
2002,2513
124,1976
1074,2962
2067,836
2250,1262
1460,1616
493,1552
1312,2801
918,2533
1872,2078
1417,2456
2447,969
677,2858
210,1356
102,1311
1802,1743
2857,1002
2144,1318
1704,2165
2165,2529
618,541
2913,2908
1844,1809
2098,1902
306,957
2645,1512
2229,1076
252,1493
340,805
616,175
2131,1198
1039,2621
2586,1884
466,2355
2185,963
1793,1518
2901,23
2208,955
859,2171
1570,1907
2856,705
1334,2367
977,399
147,1154
2829,2548
2430,257
1436,1815
2191,2837
1974,1187
356,2543
1925,2645
194,2058
2162,2063
1888,2579
1761,1391
741,374
1320,695
2197,917
2491,2961
2547,416
590,1575
340,230
142,1714
2750,2904
1828,1575
973,1593
1765,533
1257,1993
197,1632
2799,1770
85,943
65,2982
2176,1952
1196,1038
1108,723
1309,2044
647,2684
2329,483
1742,256
1330,1437
2250,973
570,1223
137,2593
773,1105
2060,1251
2946,1973
697,1326
2760,1137
378,1846
729,1942
2386,2510
2114,2481
640,83
2037,1441
1098,2580
2925,491
910,1978
2080,893
2502,2911
679,26
2109,229
1579,1812
2887,2926
2769,1058
1915,967
2970,641
2851,2192
1584,224
787,2280
2580,2236
2819,2946
516,2661
1823,808
2959,646
1420,2621
2737,802
2318,2155
146,760
2703,2107
1219,1170
2496,501
80,1429
2981,781
2111,1695
2359,1839
322,950
1680,2004
653,984
2260,742
2669,1570
234,2791
1012,1205
2667,1371
1244,652
1269,2139
1319,2415
1490,2286
2923,2997
2787,1443
2578,1546
2487,756
1637,128
1340,695
1937,2348
1144,2571
38,1367
1433,586
2450,1736
1816,365
2359,1484
1748,289
794,2509
1673,2156
2448,1959
1662,1170
1945,45
2203,668
2704,1620
2060,551
1023,1862
534,634
2047,747
749,2485
265,496
2453,392
730,357
1156,1437
1801,2761
2339,699
1422,930
1420,1626
1645,1729
2468,2996
2990,2937
735,1055
1726,1620
2527,1505
2123,481
417,1970
778,1652
1817,2385
976,567
1708,1627
1919,445
2477,967
354,751
2052,426
1832,2496
1602,1984
1715,1763
2145,2540
1508,2509
1219,411
170,1870
1320,672
1946,2566
2845,394
1069,203
1311,1114
2951,506
1479,1472
2508,2854
1593,2260
2745,368
961,1319
2395,1502
2432,1500
2669,1814
2893,507
1405,2402
2623,606
2892,1118
833,1508
2570,2279
2624,1038
277,561
1993,1305
98,1121
2187,134
473,1812
1108,1696
2008,76
669,376
2113,2801
1549,999
2212,1983
2880,776
1602,314
2087,1550
2054,1409
1030,906
1098,644
2318,2903
1926,2725
592,2805
781,1759
2798,693
277,834
1877,744
2489,2106
413,1988
2720,193
2791,2259
1329,1416
225,2298
2232,1611
1316,2780
1930,1170
1037,319
2019,2462
1792,2764
2390,1765
1613,575
606,2237
612,315
2536,1553
1499,2893
1368,816
1057,292
445,615
182,521
2618,1400
335,2626
243,1887
2201,141
373,2969
1748,2920
1090,287
688,562
2190,2638
1103,881
1246,898
1045,743
1890,934
93,544
2442,497
2225,2247
2103,1057
2025,1263
1652,1389
1974,1571
1155,451
2458,1138
210,1465
1093,941
2738,1971
2848,2915
1057,1962
844,2729
2977,670
2316,691
551,1382
263,2990
2415,2274
379,2327
129,1841
2189,791
286,1007
2057,843
2783,92
876,154
1980,2434
2870,172
672,571
2697,965
94,34
53,886
2479,1477
2395,1744
2960,2582
1707,1412
2886,2742
592,2963
2639,1890
683,564
976,467
532,1509
515,145
90,2504
1227,2469
1403,1640
1772,1638
2137,1583
2027,415
2987,1300
2277,1921
975,668
2028,1032
1437,663
1843,386
2214,1045
2764,2678
2694,478
2758,2119
479,1151
1082,2371
1379,2780
804,271
689,2000
875,849
2577,2450
394,2414
1388,2982
1068,2972
252,1146
323,1825
972,1477
371,2773
1186,1232
1554,1986
122,1404
2064,302
367,954
2067,739
143,2970
1595,115
2459,89
1592,2515
1615,2768
1651,2378
737,2038
530,2531
2321,1405
2414,267
896,2597
680,287
130,786
1962,2151
2321,234
1945,2669
561,2153
992,903
1418,962
2196,672
274,2279
1774,2922
2579,1249
159,1651
1553,756
1344,2360
1819,2706
1009,1439
722,2677
1224,164
999,2607
2386,1146
2964,2601
326,522
2429,857
63,832
2402,2427
1411,1645
1849,2580
1140,1831
1200,213
899,1556
430,1271
2872,698
951,2828
325,2918
1079,2551
734,1525
1591,1758
908,2673
1371,2714
1965,2827
296,373
2223,2268
2382,159
1750,2394
85,2126
920,1417
2576,2589
2848,297
1354,417
1095,229
1283,2146
2909,2457
2694,31
121,384
2445,1450
641,2222
934,83
2627,2009
1209,2164
2536,2754
178,785
1631,1981
11,461
610,2761
2459,1676
939,2217
1539,1447
1930,2596
1840,2679
2430,212
2360,414
2439,464
2427,796
1607,1698
324,771
542,43
936,629
2273,1779
2395,1598
1609,1956
1629,2796
1947,1096
39,2044
2983,2434
545,404
1551,41
2863,2506
1452,1570
1341,2314
2880,2198
581,2520
1672,1150
1766,831
147,1425
942,1648
962,2832
2178,705
1550,621
200,2504
973,1486
2185,275
260,669
2967,930
104,1172
2714,2142
953,2678
2372,976
1257,1524
194,2390
486,758
46,1027
537,2411
943,1652
634,1218
2224,2259
2788,655
2346,2338
2564,1863
2077,1036
1661,1947
2344,2910
2861,2571
44,2906
2578,291
655,2367
777,1774
874,2253
257,2515
444,2920
1968,2516
1134,185
560,2763
975,2328
1118,884
2759,548
778,2698
2127,2279
615,2450
2382,1897
2850,95
754,676
2769,2274
2077,862
746,2786
1799,2057
547,1373
2304,1912
2037,2396
2292,2596
604,1156
435,1016
413,113
1703,2203
374,1336
2839,71
519,1518
253,760
1854,2247
2160,271
1903,1780
2989,1210
911,2274
2379,2695
2699,2086
1056,2541
1160,700
866,1842
2262,1598
2102,1756
176,384
1659,2170
2716,796
2480,974
2021,818
2988,515
2370,2239
554,2621
2937,2378
2286,1661
1673,2021
1542,73
1676,93
1150,353
783,315
2600,1216
2565,2192
2841,2150
1708,1404
1091,222
2558,2509
653,1189
1691,2146
763,1078
1824,1218
2567,1950
331,444
2620,2941
2227,1833
1929,414
1570,134
2803,1416
2586,1820
2971,1567
1195,2227
1036,2175
2213,2760
558,1633
728,1105
302,89
1877,432
284,1287
594,403
1587,2456
1735,1096
1864,2234
370,2902
694,2188
1200,2433
1586,2250
101,1398
470,2272
1722,749
2017,2217
1968,316
446,2867
1137,941
2762,2374
2153,759
121,29
1043,2798
1184,624
2365,2603
866,1374
764,2196
63,2647
14,81
2385,2612
1815,518
629,996
2040,1781
2950,2053
293,1269
2866,2247
2885,2279
1893,2280
1008,1778
1146,21
2134,38
1269,2199
398,656
1906,2909
2904,2768
2639,1755
2303,1201
2903,998
1756,1783
1602,1022
1215,2501
1558,597
2383,1597
2321,2343
899,618
1444,2488
1503,598
1395,1680
2942,1290
401,644
1580,1438
605,619
2022,498
2058,1314
2081,1234
1165,449
615,543
1850,2583
892,2836
475,483
1775,83
1616,834
1388,2682
1718,2655
2319,467
75,329
1830,24
1287,387
668,1162
783,2892
2952,766
2044,74
1134,73
1782,2573
2241,991
2340,1882
568,252
2040,2845
156,2065
1070,186
1129,1054
1292,1955
736,664
1335,2147
538,2300
1724,512
907,740
2159,274
2938,725
2414,1973
1223,1360
2642,813
2508,2447
82,2122
2778,2950
2687,1569
1212,1104
1458,375
1434,2630
1543,2097
257,2704
2055,1676
2995,1883
1590,1050
948,2276
886,546
2709,2805
2587,1137
2914,2980
781,1756
2843,1673
