7397,1007
3499,1816
511,1802
8084,805
538,2834
5168,2574
1874,2866
2368,2916
3743,944
7749,292
3181,291
6590,872
2257,1118
7753,1712
9043,839
2691,973
3516,1476
4468,1276
2339,119
1552,1238
6540,116
6750,1959
4393,251
9939,2251
7645,696
8710,1395
6866,832
1352,391
7599,518
1644,116
5797,2131
2354,1362
4032,1525
4476,1307
2199,151
4669,1174
6720,2004
6100,2264
5207,1629
5252,1016
6175,1302
8394,2668
5370,1044
8505,1738
3950,1511
9588,669
2150,2583
4286,29
5340,161
2627,966
8432,16
4505,644
6798,2856
6778,2755
8463,330
4037,460
4480,2735
22,1618
8616,1852
3838,2699
6737,179
7663,57
5893,2848
926,1424
8213,2862
517,534
7928,2824
6603,2603
4620,1630
1765,664
6989,2196
2153,1299
4803,1999
2085,929
647,2875
225,950
5493,1685
3565,1778
3456,1211
5887,1561
5697,1888
5437,602
1612,2318
3499,2792
2714,1348
7503,1367
4384,1705
6031,2315
9747,260
46,1372
4473,2968
7268,1804
790,1521
9169,2762
5020,1422
385,1718
7339,885
8536,1845
9561,1866
48,335
5630,2281
5959,418
5330,2103
3950,2005
7508,2033
8635,2371
9698,770
3516,576
4196,1123
2810,862
8078,1383
1468,2208
5924,424
500,1277
8367,2012
7366,1071
2886,2077
700,2694
5993,1797
6346,2445
3105,273
2746,1719
6675,2185
5995,752
4556,36
2168,2469
486,764
966,1528
6813,654
3619,915
5159,862
8906,302
515,1246
2662,2296
5051,845
8836,1568
5926,1765
4878,219
5131,1245
7403,1736
1201,1884
8507,2599
8137,2936
2102,744
3803,614
4569,852
3747,2008
1202,1707
5499,928
8624,2894
6351,2708
2767,2165
9235,548
1336,1934
6413,2717
7381,1288
252,1067
6148,773
1871,2858
5974,1691
6488,1965
4162,2537
9621,1226
438,1832
884,467
9282,1573
547,2521
7239,15
9203,2036
1560,988
7431,2930
5736,2540
6067,2353
2077,2015
6089,650
1470,2267
2741,889
6779,1475
2947,2546
9503,2052
8391,2650
2533,904
5154,2201
3767,428
5548,2640
5865,2704
7873,54
3307,1871
1516,74
659,257
5030,2964
2830,96
6103,1648
9219,2706
474,543
2877,1780
705,2934
6195,2370
1212,2145
6388,1310
1188,2035
7093,2681
5154,1626
9855,2528
2035,1941
6750,2830
4367,2811
5591,1037
5467,398
594,128
7909,2139
5520,2394
413,1118
1389,2462
1012,1206
9492,648
4460,3000
6068,2020
2879,2009
2593,2107
6563,841
1299,11
2671,1745
4434,2533
6905,953
3142,740
2797,1836
6414,1542
7450,1588
3760,1603
5504,2675
1533,2100
1039,2708
3972,1053
7371,2561
4134,449
5563,2360
4679,2811
414,429
8011,2713
6917,890
7671,1342
1445,1756
5496,1919
7625,752
6310,839
6044,846
9622,509
5812,332
8822,428
7003,530
7658,399
1301,327
6758,1476
941,1087
6471,1230
800,1666
5770,2007
9470,2929
4029,312
9015,609
792,318
1771,1316
8578,2244
2258,1503
687,656
285,2716
2568,573
3877,1970
6228,789
4164,613
9677,1616
9468,427
8283,2629
454,1656
8642,897
6809,2441
8452,2623
7229,2084
2206,2773
3048,2000
8684,920
8219,2653
4757,264
7296,101
6742,2268
5855,1329
1837,182
2069,2746
1394,2357
5228,1352
9837,492
733,1603
244,335
911,1910
7890,2004
6517,1280
427,1975
7803,1952
689,555
8255,357
2646,1960
5073,1439
7808,2520
2371,1425
9938,226
6846,2726
7233,1970
1428,1974
3986,1179
5411,1101
9949,792
6058,1148
2183,1742
1798,1577
7681,365
6386,2785
3197,946
6586,1489
3382,2388
3456,818
6385,937
1960,1770
656,202
5408,40
8398,1773
9097,1072
3805,2190
7788,2309
3185,296
907,1216
6448,2993
8991,1748
3687,2751
3899,1516
3255,1832
2896,2778
8779,2668
7969,1809
9169,1401
216,21
8053,1774
2932,1482
8754,730
9641,2823
6978,1110
834,2255
146,2183
2118,2285
5482,2634
3051,2665
1950,1561
4063,664
8762,2419
7782,2779
1864,1873
7265,2242
2482,657
7538,2664
5494,1245
2527,612
4642,792
2980,2275
8460,1735
1458,43
8367,2270
2841,294
8391,1226
571,2393
4966,1157
2700,2353
3998,1161
9414,1552
1179,153
3818,452
968,50
6476,1351
7538,2988
3970,2535
8782,2512
5606,181
1905,2492
9507,1550
740,1367
2140,1188
3175,1275
1254,636
6288,856
1194,2080
1714,2854
6850,306
7711,281
3749,1653
2426,342
6314,688
5085,2487
5089,2763
6962,2616
8209,2030
5147,2834
2519,1700
778,1055
4203,674
7495,1829
8826,64
9888,1357
4789,1340
2094,1574
448,333
3480,2821
7494,1555
408,712
9921,2523
4655,1405
8717,1225
885,22
5014,1138
1391,685
1617,2326
2275,472
1461,1902
1187,1115
5067,2687
2885,1547
9637,2783
2613,1002
4310,63
3041,1286
9484,2022
1065,1602
4465,535
6329,1302
8693,2589
8363,1658
4469,1773
2284,2720
7496,1087
8649,2123
6299,2729
3431,474
7699,551
576,1941
6699,348
4330,2978
452,2069
1373,2523
6819,2210
1026,1709
631,1733
7239,2159
2995,76
6905,1938
6853,2385
8654,134
3945,2907
3920,280
8026,596
3391,187
7606,349
2885,2006
3120,598
5629,1960
4006,516
2694,2116
8824,1375
7328,236
8929,1025
2943,2964
9186,2946
1067,2524
2171,963
1292,2574
9787,1552
1406,875
9887,1198
236,539
5032,776
7807,2789
303,1046
5603,1590
8677,2937
834,1589
8133,2077
3388,2470
6768,2547
2087,1383
4188,1187
2575,1469
770,417
4311,837
5807,2304
2008,1893
9617,1472
6024,707
8431,1520
2504,2708
9677,1990
5822,1881
4755,1035
5410,1992
1465,1155
8368,1986
1724,1508
7476,2591
1815,1964
3095,2448
3219,23
3224,2008
6247,1281
7854,2029
3119,399
521,2260
6156,1230
2637,127
2459,1415
2026,405
9521,1109
6604,1813
347,126
3429,2374
1775,736
8208,944
420,1159
8934,2855
4721,311
4585,2722
2854,596
9792,2285
7241,2102
5977,2016
3597,1360
7330,2493
1099,2954
5401,2538
4488,2274
5415,745
6377,567
4033,1394
6386,834
7966,2611
5007,1793
2684,2148
9407,2545
2254,2641
856,2033
1944,754
815,521
9824,1572
2846,314
3141,2988
1110,1321
3540,2038
2784,324
7636,1898
2297,1692
6021,2461
3775,1777
1074,2736
1757,2954
5229,2943
7995,2755
7254,2690
3668,1154
3089,1040
4857,2913
823,184
8215,1400
8276,2629
7836,1157
7199,2276
3307,2279
1845,35
3849,888
9919,381
7735,266
2493,2634
1166,357
3808,1867
963,975
9184,770
4778,1761
7929,626
9526,1366
7971,2374
5625,19
2462,1998
1306,2189
3772,930
9704,2063
4884,1561
5527,2970
6559,1200
2094,1770
6398,1709
5409,2267
260,2896
1986,1033
5584,2794
9493,596
8766,46
7626,2840
8063,200
9272,2199
9930,1719
8808,2913
9228,1969
3282,75
9508,190
9555,1695
6852,2225
6817,1368
2516,1529
8510,1529
2116,2455
4155,903
2034,1752
8015,2269
1858,1166
6743,2866
1562,1060
2625,2967
5347,325
8930,967
8525,344
5473,179
8373,2402
6697,112
8565,596
636,1138
8426,1337
3584,1663
6763,290
3680,2970
7322,2215
3257,1108
9673,507
1767,1487
2814,1793
4156,1198
7098,2632
8482,2095
644,2309
532,1098
9325,2358
251,2500
2051,2253
4676,990
7236,110
2313,2376
4640,199
6761,2438
2886,2956
1941,2232
8115,1307
8778,1427
7370,1103
4310,2406
1084,852
5267,1614
150,1062
4453,2084
2912,2026
7771,2850
2606,540
9227,1030
560,2129
276,375
1021,1532
7983,887
3414,1046
6447,2413
2358,846
1141,1200
5208,2065
1201,823
9521,1660
931,1777
1129,1570
2728,1888
3026,3000
1409,2059
98,1170
4068,1297
5946,580
4629,2893
2618,115
354,2980
8471,2379
9602,379
5145,2133
839,2973
3939,142
9383,748
3341,2459
132,489
3426,2758
9027,2901
5788,2073
3821,1065
1631,2383
635,779
7393,1713
7981,2629
900,2994
665,274
1940,1435
8870,1626
4969,2195
7572,783
228,95
1091,489
1296,1232
8199,831
7472,502
948,2920
9814,2047
2997,618
9318,615
5408,1517
9035,112
5057,1741
1884,2653
3307,1203
5751,155
1291,790
6771,2046
2080,1080
8418,2443
6165,2803
543,949
9410,2308
4738,893
7443,2071
8141,2834
5081,1890
7465,2779
1180,1865
386,2034
7669,1433
745,2192
1836,1286
9498,2436
1947,377
2224,444
1010,1824
551,1107
9287,335
5905,703
1655,1763
7355,1317
5225,75
4785,929
3030,218
7168,1287
6436,1034
797,1975
602,307
2022,2395
2159,193
640,90
3695,2930
6787,1305
1505,695
9269,937
1881,1024
4508,199
3187,2261
7563,1899
2794,2347
2763,477
146,2624
2481,1815
9635,2837
4575,2951
4174,272
4908,329
448,2095
5090,1184
8286,179
9110,2811
8674,820
7944,2291
8507,1886
4594,796
9230,980
7028,977
9928,2372
3754,1304
4221,1183
2499,2436
2752,2821
502,1582
6375,1726
7314,2865
2001,542
6917,228
6781,289
6897,1398
5905,2280
7061,616
6231,351
2876,2304
3658,2546
4744,2617
3607,1891
9451,1518
2880,546
6195,1506
3102,867
1144,2514
2586,1750
2049,2984
5732,2613
1276,199
2832,1309
6042,2866
8515,2789
1779,362
3772,1851
7829,1774
6664,1681
3855,2275
9933,1683
7675,1605
1287,2202
5658,2307
8109,1335
9455,681
7171,1515
1792,2334
1074,1185
4037,2031
1199,1822
9837,1701
7700,1170
1694,2027
5189,1118
9251,1637
4534,1231
6583,998
2615,1471
1166,1640
5012,2336
5010,2976
7642,240
2861,64
211,1701
3659,84
2396,2220
5584,60
6044,1925
8682,1548
8680,1455
7176,182
6835,1319
2956,2398
8270,2222
5606,475
6010,2254
8488,1339
1888,1422
4398,2977
9204,1614
7234,750
2357,2640
2966,1593
7755,851
5033,734
5106,2241
8097,2770
559,1872
3593,1616
5789,799
1041,2126
1789,2122
9866,1805
5082,88
1113,1576
3742,157
8495,1820
7153,110
1331,621
7309,1757
189,1345
1040,1343
8829,514
2747,976
3941,2721
4264,2717
5063,815
9527,1329
2859,2603
427,2524
8104,280
4206,922
8312,426
2505,1765
7291,2550
6846,1422
1113,1564
2235,1796
6129,2315
7008,1924
1169,2753
5753,1753
7176,2840
8167,2610
218,2758
2041,985
1754,2838
5705,1430
6471,767
7115,971
1953,1787
5088,1130
8750,2702
9143,1052
5580,2803
5239,2010
178,2886
4239,1584
6934,1408
1198,2252
4430,565
4892,2886
3496,2046
9710,20
1398,2132
1675,1557
3902,25
6361,1042
1524,568
3722,2904
2490,2420
1121,492
583,2742
7609,1366
6086,571
3158,1774
7279,298
7235,12
5626,2183
9002,868
8312,2294
5752,38
5627,359
8006,349
9512,1422
6788,2139
2496,1139
8412,1838
7717,1242
990,2422
2280,1439
7133,426
4645,141
953,69
4559,1835
9160,1754
835,1241
2864,1756
6072,534
304,1652
5807,2447
7271,1053
5996,2735
4865,2309
56,2638
3509,1387
8043,2864
9918,1244
8499,28
8136,1354
873,1160
6188,2355
5981,2494
4401,1273
2303,739
6777,1834
1902,1436
7779,1348
6084,2143
5049,331
6618,1465
5241,1832
580,1483
4806,529
1777,2594
3599,2633
8370,2513
5878,2917
3001,2191
1806,2806
8511,1485
3428,1767
9109,2198
4756,1898
968,2174
9733,2205
472,1601
4300,592
9783,2624
1866,45
1466,1548
2600,2858
5059,2005
8557,1846
2784,2236
383,636
9675,778
6302,521
7329,2594
9521,1442
8035,1319
9631,1979
4931,1846
2612,498
3766,340
9874,2756
8324,1482
4974,1180
4120,1512
2479,1241
7891,2783
923,2650
9487,1712
9835,381
905,1611
8036,1907
6988,1029
2392,2960
5852,2228
3116,384
9412,200
52,2018
3622,1707
8947,940
9365,2337
5978,576
5350,1005
8947,2693
8994,67
7858,748
330,2433
6757,2556
7409,1616
2443,658
3365,2574
5222,1449
6191,416
1032,2917
4840,1088
3889,375
1438,927
8720,1070
28,1142
7479,893
290,544
681,48
3370,1479
1594,2516
8464,849
4021,2570
2933,2663
2271,2280
5652,1121
4017,1132
2027,238
3115,537
7619,546
6603,1501
4139,2128
5723,1903
633,1291
9867,1332
9519,2948
890,2468
4283,1643
1976,846
6855,813
6727,1723
5124,2546
10003,83
9319,2387
9288,2918
544,855
3772,37
2079,107
3446,427
122,1972
3155,2330
6108,675
2964,1262
3632,1428
576,770
2273,821
4916,1321
7404,122
1393,2327
5624,710
3722,2462
9630,2120
1837,2326
856,2508
4014,539
478,1918
8767,2809
4885,967
1327,95
5914,2112
1754,828
9550,2329
4756,1601
1857,595
6920,915
2262,621
6094,2730
9263,847
5461,899
2560,381
5245,1369
8344,1941
6661,1751
1152,615
4666,1091
7925,1515
4667,972
5205,554
858,2722
3514,1778
8697,2975
3691,1249
6439,1369
4141,1866
2655,357
1184,1550
5549,2467
4181,218
3055,1935
9805,1628
6766,322
6136,237
8934,516
521,808
3745,2376
5510,2034
2577,2080
8865,1254
9585,1565
3013,842
441,467
5990,102
4958,2745
1722,2953
3451,2553
4045,2595
2633,591
8810,2363
9160,101
7683,1423
3165,138
2431,827
355,2643
1077,159
9392,1332
7583,2653
2200,2511
2404,1794
7939,2213
4109,553
5734,33
775,36
4639,2091
5714,1368
4052,159
9531,2483
7256,2077
5249,1050
4002,440
8631,649
7605,783
7212,958
2655,2020
9273,2368
1213,1744
4729,21
2663,214
1155,2897
9556,2792
7580,2871
8138,2153
2536,1635
2319,2039
124,2839
8044,1069
7446,2737
5295,1496
6630,2665
9101,2642
4053,2768
3498,591
3895,650
8594,174
9730,1123
3980,1495
442,1450
1388,2654
2267,1354
5505,1433
6565,398
3086,1647
8474,1935
2944,1568
7224,2137
6677,1252
7362,381
2497,1291
975,2136
4366,1494
4165,2749
5476,207
5203,2500
7295,1416
5385,2106
7845,1220
8044,1538
1471,420
8518,719
1064,1050
9185,1257
6103,1801
4725,593
9539,1003
7535,503
3636,1348
459,465
7760,592
1306,2984
9767,1962
8588,904
7857,1374
667,749
7478,2393
8898,1018
6066,1436
1154,2055
641,1978
8929,601
3424,1750
7248,428
5810,226
352,623
3473,2291
3119,352
3414,1363
9925,1510
7689,727
1176,2325
163,403
5299,2427
6643,631
5210,2815
3160,2760
7304,2907
117,806
3736,2666
9785,1928
4489,1748
2811,2580
4188,1239
9636,2204
3107,252
9673,2358
9323,2689
5098,247
7875,1705
4523,531
8214,1331
3773,2550
9654,577
1423,1655
782,68
5735,2921
4921,924
1273,132
4868,2376
2371,2018
2968,1025
406,2251
6447,1570
535,210
1909,2720
6519,1933
3843,143
242,1152
2902,92
4504,257
9033,2294
4222,804
853,2035
541,1767
9385,491
7163,2829
783,1389
7140,512
3158,1679
1718,2357
600,1440
5030,1278
3917,2101
7011,501
2143,1250
3392,672
5341,2826
2947,132
3408,833
447,2877
7045,1106
4771,1567
217,746
1551,2656
9893,2998
5614,133
724,2143
7405,602
8108,110
8508,938
9231,651
1336,508
8359,1209
9574,2888
8482,2346
6443,647
8611,701
8688,154
467,943
9162,355
2929,1680
501,2902
7643,2021
9940,1739
6302,2414
6982,2355
2709,1146
258,748
398,1688
8685,2711
539,960
9262,132
4094,1372
3454,629
4395,474
226,1084
8931,892
4478,1091
5064,228
5619,862
3985,1733
1823,894
5270,653
5987,1526
2552,1011
1488,2609
7166,1006
8755,670
6444,2906
5178,229
4623,740
1599,654
2861,2996
8602,739
200,988
8630,1771
4527,1202
3413,663
4395,1747
5108,396
6860,385
9114,2469
7460,134
2469,2271
9893,268
5367,942
9827,146
4233,2501
8919,2450
7376,888
2188,268
8302,328
7813,198
179,1447
181,1518
1387,2409
7569,1123
8131,2812
5290,2823
9840,1258
6550,2966
7640,2476
7006,2401
9829,1947
6435,1185
4129,1471
1893,1152
5995,2391
6470,2180
7552,1953
3630,1998
3689,573
2860,189
5963,107
8482,2790
5045,379
4497,592
3057,2880
6216,1036
5578,2759
37,199
3487,568
4540,2585
8204,1297
9081,20
3951,819
6232,2650
5603,2684
7396,2974
5177,1154
2811,2499
255,2657
3645,2703
1453,220
6933,2123
7709,2964
9932,1970
1680,1011
609,777
7297,1713
3111,1325
2918,2387
7765,906
219,466
3577,1195
9045,1221
2734,446
3576,767
8010,1895
2352,338
7632,670
5377,2156
9998,1434
8575,2655
6986,1133
7962,34
7050,1007
6461,370
4238,271
4020,2493
914,1122
9717,2551
1395,2946
769,1971
663,2700
6839,2153
1114,776
4836,1723
7552,2115
5636,1000
9287,1457
1470,2578
7497,141
470,2465
7813,405
2773,565
8188,2178
4707,2427
9843,15
8179,1449
7935,2463
2801,1797
755,2812
613,2339
4653,249
3745,151
1157,1990
1032,2460
3085,802
1533,31
7118,2545
5895,2941
3728,247
7160,1353
5982,1463
7381,249
1930,62
6527,859
8097,358
6506,1126
6337,1186
610,2227
4148,2634
36,1035
6649,2065
5909,1885
4259,891
9900,1246
8122,1336
1923,714
4133,1502
209,446
2309,2784
8385,1323
9721,1855
4228,980
2004,1500
4033,563
2653,1214
4500,301
8062,2981
7690,1962
8665,1314
545,2246
2217,92
2563,1343
5420,1845
6587,1943
20,1856
5181,1924
6397,1265
6552,1244
308,92
2471,2692
4785,2132
8332,1186
6466,2649
912,1669
2055,2417
9535,431
1972,1226
486,2537
7810,1308
9900,314
9988,1871
1366,1172
973,2621
4495,2627
8915,677
8800,2939
5044,443
6476,481
6327,2555
6977,919
3288,1997
5861,2218
2357,2346
1431,2393
4006,322
1825,1740
6138,830
6902,1207
9367,1131
4769,496
2344,536
9672,70
6060,58
360,2784
7266,2575
9548,611
2197,2771
6578,1037
1919,1697
6707,1912
9861,255
2676,572
8447,2768
2858,498
1380,2049
3178,2505
4392,1872
6023,2998
7829,463
9746,1559
8856,870
2519,1167
3694,2308
4652,448
4248,1259
1864,1274
2946,2496
1769,1504
8076,636
6652,2925
1140,1325
2256,99
2331,197
2188,1435
8285,2797
4750,2821
2060,1482
5625,1987
924,1666
3373,2476
4975,603
7143,2927
5047,2781
4429,855
2264,1912
40,2313
2283,1665
7747,1716
6760,1648
6345,286
3306,280
3962,1654
2076,1700
6339,737
4610,46
4087,2213
6061,2806
7797,1033
6196,1701
2508,2845
1574,2503
354,2233
3641,2216
9239,2787
9454,2397
3690,1653
6537,2308
1368,2455
4996,2858
4007,1018
856,1514
1557,1208
4968,580
9192,2242
8345,1077
2026,1971
1775,2386
6889,2284
1673,1946
8701,2673
1990,133
6673,928
4725,1191
2997,481
3482,2653
8190,2237
7143,1733
2171,1770
3391,1307
4504,39
4624,2823
8595,1208
2819,2862
3657,155
5307,1732
6450,911
4808,2852
870,129
5184,2444
3437,1503
8957,2271
2397,272
5872,621
6760,253
8985,862
4341,309
2640,1294
5965,2922
6818,2575
5957,135
2286,1469
6738,1021
5970,2272
1587,44
7997,2321
3506,925
212,2851
7399,1942
6378,2515
6005,834
226,2657
4567,1181
7793,2664
9826,648
5300,1192
4683,2347
4881,822
1592,2030
9808,1844
9545,2504
8872,1694
8876,2599
1855,94
5704,308
3424,510
2193,2482
2702,2425
2349,111
9522,823
7079,1506
4969,2320
9527,1383
9912,2989
2979,1271
3521,1312
1979,1201
9414,1124
7964,774
6258,980
1527,1731
2124,865
2048,1278
5771,2663
7690,975
8677,2810
4690,2516
6085,1060
7617,1779
3053,1034
554,1022
9538,1948
641,2797
8121,2325
6252,2572
619,2034
6374,1122
3911,408
5093,1859
685,2937
7208,2916
3777,258
4789,2204
71,1388
2139,2652
6739,2675
1784,328
3992,2306
4359,336
3211,424
701,1228
3165,2508
4237,2882
2146,1497
8654,2738
4565,2577
2620,2468
5558,1000
4922,1792
3482,11
7129,964
350,1761
3076,2472
6013,2430
7987,1882
14,976
5600,2542
791,2683
4081,247
6944,1846
8840,839
4044,1369
4146,2628
618,2180
8224,96
8793,184
4965,2767
575,2946
6799,2011
199,1177
1348,2863
7519,1492
1726,434
125,1157
6729,861
866,763
900,1176
2449,1156
6698,1830
5726,789
8962,2113
6293,1163
2364,323
1033,2271
259,28
6091,440
2843,454
2397,1726
3814,2508
9280,1919
7402,918
6636,1731
6593,1706
2801,274
8736,257
8497,2629
3375,1885
2983,2913
6987,1362
1929,1388
36,1793
7627,1470
4904,36
5505,2057
1661,2431
9829,2006
4216,1550
6125,1918
3820,1230
8095,2778
2055,1910
1467,1325
1679,2485
9017,868
8013,1131
6750,2073
2178,2891
4071,2850
6571,2632
3793,757
8843,830
853,2586
2833,1902
6526,1571
6874,1023
668,51
1223,287
2041,123
2360,194
8952,711
4538,62
4768,2282
4133,619
2593,1240
8089,1856
3657,994
9973,787
6700,2733
2126,2549
7937,2759
6152,1539
9265,346
7852,87
884,1087
410,1199
634,1164
7766,2794
6625,529
5529,2301
3472,130
9503,1106
170,2381
3095,66
551,1154
4983,412
1747,157
9050,2479
2879,2565
1846,2182
1515,423
3485,1253
148,508
3435,1089
3432,173
7550,660
2986,2275
3267,854
1081,2437
4960,2995
9267,104
4085,1599
955,1703
8448,2726
7444,2233
1580,2133
3308,1995
1876,1788
5413,1349
1063,2790
7929,1450
5775,407
5228,2027
6553,2397
5813,2762
2537,1424
6969,818
1455,2405
8936,1989
3234,220
3803,2863
5422,572
6289,1215
4056,2594
8967,2837
6248,2613
2762,2531
7559,1604
8476,1420
9683,116
2404,2637
7639,2014
1087,95
3577,2372
3454,1122
6528,1694
406,1647
8361,1185
4779,184
9753,2631
5214,2437
252,472
4195,228
2978,2159
5892,1040
8493,2825
7112,1841
1449,589
6273,2659
8034,635
6889,2131
2212,109
2679,1889
7345,1948
2059,2117
8867,510
6798,2651
9319,2216
9366,2979
9504,996
444,142
337,1493
9487,29
8868,2749
2622,1721
7913,987
131,459
3392,917
2108,2153
1781,712
364,2429
956,1731
5497,1476
4936,1074
4609,118
9046,812
5472,2659
3097,2697
6622,2620
750,1312
388,2918
3873,1921
9111,1639
5586,2812
1921,2000
3413,245
7130,522
3341,1936
2691,1146
5731,2972
2506,661
5980,1159
4860,2552
6214,77
5365,2530
9386,1826
2913,767
8350,144
7930,1461
7381,2019
9140,1343
7592,2499
2536,2102
1415,2111
7124,1577
2042,1614
3291,160
5648,389
7314,2647
1101,1367
2118,586
8921,1663
9857,2544
3026,1329
2028,1122
9228,2262
6825,2372
7360,1209
7997,2298
7937,2385
7734,2740
2090,743
9353,2933
2272,2010
6138,676
7012,334
1206,2862
2779,2513
6038,2108
3290,1388
7653,2099
2537,1225
5263,2369
4200,2287
5793,768
5255,1664
1851,2165
6541,2107
5376,1352
3239,1769
4319,2687
5892,1900
8574,2017
7628,1767
4500,702
6440,2593
3651,523
3989,2641
7984,2954
1811,429
1863,2118
8486,1137
8764,1327
8489,813
5074,2420
894,2194
5408,1498
5370,2950
8992,2403
6149,832
7961,2862
2954,541
3470,841
1099,1363
6243,2969
482,979
7564,444
6798,1829
7466,483
7906,2272
5183,1842
472,406
6580,2802
8605,2448
6858,2187
4294,1386
4098,2107
7750,655
5360,1164
1822,797
9531,703
2244,1075
5949,1579
6334,488
1934,2075
648,985
8542,2746
1189,2114
5049,1239
8000,17
2480,1688
4663,1330
6584,2633
3020,736
7254,1112
756,670
8846,428
8706,620
1317,765
361,2927
3663,1382
6407,1554
6136,795
2055,1849
7177,2660
1535,1396
3812,1370
8423,1437
5365,484
409,2868
4665,2254
5944,1371
3283,2100
1371,2584
744,1640
2384,1485
614,2491
1213,2099
1857,1302
383,2640
1258,1298
7477,1191
8428,1986
9589,2786
4327,2411
6096,1640
1952,1292
4382,659
7447,2275
4485,2988
8415,580
6623,2359
4287,636
4378,1913
8437,2733
8787,643
3579,768
3408,782
8163,2304
8934,2431
2707,1339
5257,1840
8767,1782
738,1858
9152,1409
2613,1104
5863,2294
970,113
1892,1391
7166,1071
8488,1541
7295,1976
2801,584
7382,2791
2502,1944
685,1747
9426,2514
7112,170
6910,1199
3512,1782
389,954
8017,2354
6159,2281
1264,1940
2561,1913
21,2471
7197,1246
8256,2098
5812,1314
3006,1759
1454,460
6619,2742
1839,1722
199,1985
3258,2601
6064,309
3678,96
3501,2864
7235,2822
9208,2466
